Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
48,2.76,2.79,1.63,1.59,univ_adapter
49,2.76,2.79,1.63,1.59,univ_adapter
50,2.76,2.79,1.63,1.59,univ_adapter
51,2.76,2.79,1.63,1.59,univ_adapter
52,2.76,2.79,1.63,1.59,univ_adapter
53,2.76,2.79,1.63,1.59,univ_adapter
54,2.76,2.79,1.63,1.59,univ_adapter
55,2.76,2.79,1.63,1.59,univ_adapter
56,2.76,2.79,1.63,1.59,univ_adapter
57,2.76,2.79,1.63,1.58,univ_adapter
58,2.76,2.79,1.61,1.59,univ_adapter
59,2.76,2.79,1.63,1.59,univ_adapter
60,2.76,2.79,1.63,1.59,univ_adapter
61,2.76,2.79,1.63,1.59,univ_adapter
62,2.76,2.79,1.63,1.59,univ_adapter
63,2.76,2.79,1.63,1.59,univ_adapter
64,2.76,2.79,1.63,1.59,univ_adapter
65,2.76,2.79,1.63,1.59,univ_adapter
66,2.76,2.79,1.64,1.59,univ_adapter
67,2.76,2.79,1.63,1.59,univ_adapter
68,2.76,2.79,1.63,1.59,univ_adapter
69,2.76,2.79,1.63,1.59,univ_adapter
70,2.76,2.79,1.63,1.59,univ_adapter
71,2.76,2.79,1.63,1.6,univ_adapter
72,2.76,2.79,1.63,1.59,univ_adapter
73,2.76,2.79,1.64,1.59,univ_adapter
74,2.75,2.79,1.63,1.59,univ_adapter
75,2.75,2.79,1.63,1.59,univ_adapter
76,2.75,2.79,1.63,1.59,univ_adapter
77,2.76,2.79,1.63,1.59,univ_adapter
78,2.75,2.79,1.63,1.59,univ_adapter
79,2.76,2.79,1.63,1.59,univ_adapter
80,2.75,2.79,1.64,1.59,univ_adapter
81,2.75,2.79,1.63,1.6,univ_adapter
82,2.75,2.8,1.64,1.59,univ_adapter
83,2.76,2.79,1.64,1.59,univ_adapter
84,2.76,2.8,1.63,1.6,univ_adapter
85,2.75,2.79,1.64,1.59,univ_adapter
86,2.75,2.8,1.64,1.59,univ_adapter
87,2.75,2.8,1.63,1.59,univ_adapter
