Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
102,3.19,3.43,1.71,1.62,mouse
103,3.19,3.42,1.71,1.62,mouse
104,3.19,3.43,1.71,1.62,mouse
105,3.19,3.43,1.71,1.62,mouse
106,3.19,3.43,1.71,1.62,mouse
107,3.19,3.43,1.71,1.62,mouse
108,3.19,3.42,1.71,1.62,mouse
109,3.19,3.43,1.71,1.62,mouse
110,3.19,3.42,1.72,1.62,mouse
111,3.19,3.42,1.71,1.62,mouse
112,3.19,3.43,1.71,1.62,mouse
113,3.19,3.42,1.71,1.62,mouse
114,3.19,3.42,1.71,1.62,mouse
115,3.19,3.43,1.71,1.62,mouse
116,3.19,3.43,1.71,1.62,mouse
117,3.19,3.43,1.71,1.62,mouse
118,3.19,3.43,1.71,1.62,mouse
119,3.19,3.43,1.71,1.62,mouse
120,3.18,3.43,1.71,1.62,mouse
121,3.19,3.42,1.71,1.62,mouse
122,3.19,3.43,1.71,1.62,mouse
123,3.19,3.43,1.71,1.62,mouse
124,3.19,3.43,1.71,1.62,mouse
125,3.18,3.43,1.72,1.62,mouse
126,3.19,3.43,1.71,1.62,mouse
127,3.19,3.43,1.71,1.62,mouse
128,3.19,3.43,1.71,1.62,mouse
129,3.19,3.42,1.71,1.62,mouse
130,3.19,3.43,1.71,1.62,mouse
131,3.18,3.43,1.71,1.62,mouse
132,3.19,3.43,1.71,1.62,mouse
133,3.19,3.43,1.71,1.62,mouse
134,3.19,3.42,1.71,1.62,mouse
135,3.19,3.42,1.71,1.62,mouse
136,3.19,3.43,1.71,1.62,mouse
137,3.19,3.43,1.71,1.62,mouse
138,3.19,3.43,1.72,1.62,mouse
139,3.19,3.43,1.71,1.62,mouse
140,3.19,3.43,1.71,1.62,mouse
141,3.19,3.43,1.72,1.62,mouse
142,3.18,3.43,1.71,1.62,mouse
143,3.19,3.43,1.71,1.62,mouse
144,3.19,3.43,1.71,1.62,mouse
145,3.19,3.43,1.72,1.62,mouse
146,3.19,3.43,1.71,1.62,mouse
147,3.19,3.42,1.71,1.62,mouse
148,3.19,3.43,1.71,1.63,mouse
149,3.19,3.43,1.71,1.62,mouse
150,3.19,3.43,1.71,1.62,mouse
1,0.0,0.0,1.78,1.77,mouse
2,0.0,0.0,1.78,1.77,mouse
3,0.0,0.0,1.79,1.77,mouse
4,0.0,0.0,1.78,1.77,mouse
5,0.0,0.0,1.78,1.77,mouse
6,0.0,0.0,1.79,1.77,mouse
7,0.0,0.0,1.78,1.77,mouse
8,0.0,0.0,1.79,1.77,mouse
9,0.0,0.0,1.79,1.77,mouse
10,0.0,0.0,1.78,1.77,mouse
11,0.0,0.0,1.67,1.68,mouse
12,1.13,2.21,1.66,1.67,mouse
13,1.47,3.13,1.65,1.66,mouse
14,2.69,3.38,1.66,1.65,mouse
15,2.59,3.47,1.66,1.64,mouse
16,2.76,3.53,1.66,1.64,mouse
17,2.96,3.55,1.65,1.64,mouse
18,2.96,3.6,1.65,1.63,mouse
19,2.92,3.61,1.65,1.63,mouse
20,2.91,3.61,1.66,1.63,mouse
21,2.89,3.61,1.66,1.63,mouse
22,3.17,3.61,1.66,1.63,mouse
23,3.15,3.62,1.66,1.63,mouse
24,3.15,3.62,1.66,1.63,mouse
25,3.14,3.62,1.67,1.63,mouse
26,3.14,3.63,1.66,1.63,mouse
27,3.13,3.63,1.66,1.63,mouse
28,3.13,3.63,1.66,1.63,mouse
29,3.14,3.63,1.66,1.63,mouse
30,3.14,3.63,1.66,1.63,mouse
31,3.13,3.63,1.66,1.64,mouse
32,3.13,3.62,1.66,1.63,mouse
33,3.14,3.62,1.66,1.63,mouse
34,3.13,3.63,1.66,1.63,mouse
35,3.14,3.63,1.66,1.63,mouse
36,3.13,3.63,1.67,1.63,mouse
37,3.13,3.63,1.66,1.63,mouse
38,3.13,3.64,1.67,1.63,mouse
39,3.13,3.64,1.66,1.63,mouse
40,3.13,3.63,1.68,1.63,mouse
41,3.13,3.64,1.67,1.63,mouse
42,3.13,3.63,1.66,1.63,mouse
43,3.13,3.63,1.66,1.63,mouse
44,3.13,3.64,1.67,1.63,mouse
45,3.12,3.63,1.67,1.63,mouse
46,3.13,3.64,1.67,1.63,mouse
47,3.12,3.64,1.66,1.63,mouse
48,3.13,3.64,1.67,1.63,mouse
49,3.13,3.63,1.66,1.63,mouse
50,3.12,3.64,1.67,1.63,mouse
51,3.12,3.64,1.67,1.63,mouse
52,3.12,3.63,1.67,1.63,mouse
53,3.12,3.64,1.67,1.64,mouse
54,3.12,3.64,1.67,1.63,mouse
55,3.13,3.63,1.67,1.63,mouse
56,3.12,3.64,1.67,1.63,mouse
57,3.12,3.63,1.67,1.63,mouse
58,3.11,3.64,1.67,1.63,mouse
59,3.12,3.63,1.67,1.63,mouse
60,3.12,3.64,1.67,1.64,mouse
61,3.12,3.63,1.67,1.63,mouse
62,3.12,3.64,1.67,1.63,mouse
63,3.12,3.64,1.67,1.63,mouse
64,3.12,3.64,1.68,1.63,mouse
65,3.12,3.63,1.67,1.63,mouse
66,3.12,3.64,1.67,1.63,mouse
67,3.12,3.64,1.67,1.63,mouse
68,3.13,3.64,1.67,1.63,mouse
69,3.12,3.63,1.67,1.63,mouse
70,3.12,3.64,1.67,1.63,mouse
71,3.12,3.64,1.67,1.63,mouse
72,3.13,3.63,1.67,1.63,mouse
73,3.12,3.64,1.67,1.63,mouse
74,3.12,3.64,1.67,1.63,mouse
75,3.12,3.63,1.67,1.63,mouse
76,3.12,3.63,1.67,1.63,mouse
