Iterations,SensorVal1,SensorVal2,SensorVal3,SensorVal4,object
36,2.89,3.18,1.74,1.64,bottle_cap
37,2.89,3.18,1.74,1.64,bottle_cap
38,2.88,3.18,1.74,1.64,bottle_cap
39,2.89,3.17,1.74,1.64,bottle_cap
40,2.88,3.17,1.74,1.64,bottle_cap
41,2.87,3.18,1.74,1.64,bottle_cap
42,2.88,3.18,1.74,1.64,bottle_cap
43,2.87,3.18,1.74,1.64,bottle_cap
44,2.86,3.18,1.74,1.64,bottle_cap
45,2.86,3.18,1.74,1.64,bottle_cap
46,2.86,3.17,1.74,1.64,bottle_cap
47,2.86,3.17,1.74,1.64,bottle_cap
48,2.85,3.17,1.74,1.64,bottle_cap
49,2.85,3.17,1.74,1.64,bottle_cap
50,2.85,3.16,1.74,1.64,bottle_cap
51,2.85,3.17,1.74,1.64,bottle_cap
52,2.85,3.17,1.74,1.64,bottle_cap
53,2.85,3.18,1.74,1.64,bottle_cap
54,2.85,3.17,1.74,1.64,bottle_cap
55,2.84,3.17,1.74,1.64,bottle_cap
56,2.84,3.17,1.74,1.64,bottle_cap
57,2.84,3.17,1.74,1.64,bottle_cap
58,2.84,3.17,1.74,1.64,bottle_cap
59,2.84,3.17,1.74,1.64,bottle_cap
60,2.84,3.17,1.74,1.64,bottle_cap
61,2.84,3.17,1.74,1.64,bottle_cap
62,2.84,3.17,1.74,1.64,bottle_cap
63,2.83,3.17,1.74,1.64,bottle_cap
64,2.83,3.17,1.74,1.64,bottle_cap
65,2.83,3.17,1.74,1.64,bottle_cap
66,2.83,3.17,1.74,1.64,bottle_cap
67,2.83,3.17,1.75,1.64,bottle_cap
68,2.83,3.17,1.74,1.64,bottle_cap
69,2.83,3.17,1.74,1.64,bottle_cap
70,2.83,3.18,1.74,1.64,bottle_cap
71,2.83,3.18,1.74,1.64,bottle_cap
72,2.83,3.18,1.74,1.64,bottle_cap
73,2.83,3.17,1.74,1.64,bottle_cap
74,2.83,3.18,1.74,1.64,bottle_cap
75,2.83,3.18,1.74,1.64,bottle_cap
76,2.83,3.18,1.75,1.64,bottle_cap
77,2.83,3.18,1.74,1.64,bottle_cap
78,2.82,3.18,1.74,1.64,bottle_cap
79,2.83,3.18,1.74,1.64,bottle_cap
80,2.83,3.18,1.74,1.64,bottle_cap
81,2.83,3.18,1.74,1.64,bottle_cap
82,2.83,3.18,1.75,1.65,bottle_cap
83,2.83,3.18,1.74,1.64,bottle_cap
84,2.83,3.18,1.75,1.64,bottle_cap
85,2.83,3.18,1.74,1.64,bottle_cap
86,2.83,3.18,1.74,1.64,bottle_cap
87,2.83,3.18,1.74,1.64,bottle_cap
88,2.83,3.18,1.74,1.64,bottle_cap
89,2.82,3.18,1.74,1.64,bottle_cap
90,2.83,3.18,1.74,1.64,bottle_cap
91,2.82,3.18,1.74,1.64,bottle_cap
92,2.83,3.18,1.74,1.64,bottle_cap
93,2.83,3.19,1.74,1.64,bottle_cap
94,2.83,3.19,1.74,1.64,bottle_cap
95,2.83,3.19,1.74,1.64,bottle_cap
96,2.82,3.18,1.74,1.64,bottle_cap
97,2.83,3.18,1.74,1.64,bottle_cap
98,2.83,3.18,1.74,1.64,bottle_cap
99,2.8,3.18,1.74,1.64,bottle_cap
100,2.82,3.18,1.74,1.64,bottle_cap
101,2.82,3.19,1.74,1.64,bottle_cap
102,2.82,3.18,1.74,1.65,bottle_cap
103,2.82,3.19,1.74,1.64,bottle_cap
104,2.82,3.19,1.74,1.64,bottle_cap
105,2.82,3.19,1.74,1.64,bottle_cap
106,2.82,3.19,1.74,1.64,bottle_cap
107,2.82,3.19,1.74,1.64,bottle_cap
108,2.82,3.19,1.75,1.64,bottle_cap
109,2.82,3.19,1.74,1.64,bottle_cap
110,2.82,3.19,1.74,1.64,bottle_cap
111,2.82,3.19,1.74,1.64,bottle_cap
112,2.82,3.19,1.74,1.64,bottle_cap
113,2.81,3.19,1.74,1.64,bottle_cap
114,2.82,3.19,1.74,1.64,bottle_cap
115,2.81,3.19,1.74,1.65,bottle_cap
116,2.81,3.19,1.74,1.64,bottle_cap
117,2.81,3.2,1.74,1.65,bottle_cap
118,2.81,3.19,1.74,1.64,bottle_cap
119,2.81,3.19,1.75,1.64,bottle_cap
120,2.81,3.19,1.75,1.64,bottle_cap
121,2.81,3.19,1.74,1.64,bottle_cap
122,2.81,3.19,1.75,1.64,bottle_cap
123,2.81,3.19,1.74,1.64,bottle_cap
124,2.81,3.19,1.74,1.64,bottle_cap
125,2.81,3.19,1.74,1.64,bottle_cap
126,2.81,3.19,1.75,1.64,bottle_cap
127,2.81,3.19,1.75,1.64,bottle_cap
128,2.81,3.19,1.74,1.65,bottle_cap
129,2.81,3.19,1.75,1.64,bottle_cap
130,2.81,3.19,1.75,1.64,bottle_cap
131,2.81,3.19,1.74,1.64,bottle_cap
132,2.81,3.18,1.74,1.64,bottle_cap
133,2.81,3.19,1.74,1.64,bottle_cap
134,2.81,3.19,1.74,1.64,bottle_cap
135,2.81,3.19,1.74,1.64,bottle_cap
136,2.81,3.19,1.74,1.64,bottle_cap
137,2.81,3.2,1.75,1.64,bottle_cap
138,2.8,3.19,1.74,1.64,bottle_cap
139,2.81,3.2,1.75,1.64,bottle_cap
140,2.81,3.2,1.75,1.64,bottle_cap
141,2.8,3.19,1.74,1.64,bottle_cap
142,2.81,3.2,1.74,1.64,bottle_cap
143,2.81,3.2,1.75,1.64,bottle_cap
144,2.81,3.19,1.75,1.64,bottle_cap
145,2.8,3.2,1.74,1.64,bottle_cap
146,2.81,3.2,1.74,1.65,bottle_cap
147,2.8,3.2,1.75,1.64,bottle_cap
148,2.8,3.19,1.75,1.64,bottle_cap
149,2.8,3.2,1.74,1.64,bottle_cap
0,0.0,0.0,1.8,1.77,bottle_cap
1,0.0,0.0,1.8,1.77,bottle_cap
2,0.0,0.0,1.8,1.77,bottle_cap
3,0.0,0.0,1.8,1.77,bottle_cap
4,0.0,0.0,1.8,1.77,bottle_cap
6,0.0,0.0,1.8,1.78,bottle_cap
7,0.0,0.0,1.8,1.77,bottle_cap
8,0.0,0.0,1.8,1.77,bottle_cap
9,0.51,0.51,1.74,1.71,bottle_cap
10,2.45,2.93,1.76,1.7,bottle_cap
11,2.91,3.5,1.75,1.68,bottle_cap
12,3.05,3.56,1.75,1.67,bottle_cap
13,2.93,3.5,1.74,1.66,bottle_cap
14,2.88,3.49,1.74,1.65,bottle_cap
15,2.83,3.48,1.74,1.64,bottle_cap
16,2.81,3.46,1.73,1.64,bottle_cap
17,2.78,3.44,1.73,1.64,bottle_cap
18,2.78,3.43,1.73,1.64,bottle_cap
19,2.78,3.42,1.73,1.64,bottle_cap
20,2.8,3.41,1.73,1.64,bottle_cap
21,2.8,3.41,1.73,1.64,bottle_cap
22,2.8,3.41,1.73,1.64,bottle_cap
23,2.8,3.4,1.73,1.64,bottle_cap
24,2.8,3.4,1.73,1.64,bottle_cap
25,2.8,3.4,1.73,1.64,bottle_cap
26,2.81,3.39,1.73,1.64,bottle_cap
27,2.79,3.39,1.73,1.64,bottle_cap
28,2.8,3.39,1.73,1.64,bottle_cap
29,2.8,3.39,1.73,1.64,bottle_cap
30,2.8,3.39,1.73,1.64,bottle_cap
31,2.8,3.39,1.73,1.64,bottle_cap
32,2.8,3.38,1.73,1.64,bottle_cap
33,2.78,3.38,1.73,1.64,bottle_cap
34,2.81,3.38,1.73,1.64,bottle_cap
35,2.81,3.38,1.73,1.64,bottle_cap
36,2.81,3.38,1.74,1.64,bottle_cap
37,2.81,3.38,1.73,1.64,bottle_cap
38,2.81,3.38,1.73,1.64,bottle_cap
39,2.81,3.38,1.73,1.64,bottle_cap
40,2.8,3.38,1.73,1.64,bottle_cap
41,2.81,3.38,1.74,1.64,bottle_cap
42,2.82,3.38,1.73,1.64,bottle_cap
43,2.81,3.37,1.74,1.64,bottle_cap
44,2.81,3.37,1.74,1.64,bottle_cap
45,2.81,3.35,1.73,1.64,bottle_cap
46,2.81,3.37,1.74,1.64,bottle_cap
47,2.81,3.37,1.74,1.63,bottle_cap
48,2.8,3.36,1.74,1.64,bottle_cap
49,2.81,3.37,1.74,1.64,bottle_cap
50,2.81,3.37,1.73,1.64,bottle_cap
51,2.81,3.36,1.74,1.64,bottle_cap
52,2.81,3.36,1.73,1.64,bottle_cap
53,2.81,3.37,1.74,1.64,bottle_cap
54,2.81,3.37,1.74,1.64,bottle_cap
55,2.81,3.37,1.74,1.64,bottle_cap
56,2.8,3.36,1.74,1.64,bottle_cap
57,2.8,3.36,1.74,1.64,bottle_cap
58,2.79,3.36,1.74,1.64,bottle_cap
59,2.8,3.36,1.74,1.64,bottle_cap
60,2.8,3.36,1.74,1.64,bottle_cap
61,2.8,3.36,1.73,1.64,bottle_cap
62,2.8,3.36,1.74,1.64,bottle_cap
63,2.8,3.36,1.74,1.64,bottle_cap
64,2.8,3.36,1.74,1.64,bottle_cap
65,2.79,3.36,1.74,1.65,bottle_cap
66,2.79,3.34,1.74,1.64,bottle_cap
67,2.8,3.36,1.74,1.64,bottle_cap
68,2.79,3.36,1.74,1.64,bottle_cap
69,2.8,3.36,1.74,1.64,bottle_cap
70,2.79,3.36,1.74,1.65,bottle_cap
71,2.79,3.36,1.74,1.64,bottle_cap
72,2.79,3.36,1.74,1.65,bottle_cap
73,2.8,3.36,1.74,1.64,bottle_cap
74,2.79,3.36,1.74,1.64,bottle_cap
75,2.78,3.36,1.74,1.64,bottle_cap
76,2.8,3.36,1.74,1.65,bottle_cap
77,2.8,3.36,1.74,1.64,bottle_cap
78,2.8,3.36,1.74,1.64,bottle_cap
79,2.79,3.36,1.74,1.64,bottle_cap
80,2.8,3.36,1.74,1.64,bottle_cap
81,2.8,3.36,1.74,1.64,bottle_cap
82,2.79,3.36,1.74,1.64,bottle_cap
83,2.79,3.36,1.74,1.64,bottle_cap
84,2.79,3.36,1.74,1.65,bottle_cap
85,2.79,3.36,1.74,1.64,bottle_cap
86,2.8,3.36,1.74,1.64,bottle_cap
87,2.8,3.35,1.74,1.64,bottle_cap
88,2.79,3.36,1.74,1.65,bottle_cap
89,2.8,3.36,1.74,1.64,bottle_cap
90,2.8,3.36,1.74,1.64,bottle_cap
91,2.8,3.36,1.74,1.65,bottle_cap
92,2.8,3.35,1.74,1.64,bottle_cap
93,2.81,3.36,1.74,1.64,bottle_cap
94,2.8,3.33,1.74,1.65,bottle_cap
95,2.8,3.36,1.74,1.64,bottle_cap
96,2.8,3.36,1.74,1.64,bottle_cap
97,2.8,3.36,1.74,1.65,bottle_cap
98,2.8,3.36,1.74,1.65,bottle_cap
99,2.8,3.36,1.72,1.64,bottle_cap
100,2.8,3.36,1.74,1.65,bottle_cap
101,2.8,3.36,1.74,1.64,bottle_cap
102,2.8,3.36,1.74,1.64,bottle_cap
103,2.8,3.36,1.74,1.64,bottle_cap
104,2.8,3.36,1.74,1.65,bottle_cap
105,2.81,3.36,1.74,1.65,bottle_cap
106,2.81,3.36,1.74,1.64,bottle_cap
107,2.81,3.36,1.74,1.64,bottle_cap
108,2.81,3.36,1.74,1.64,bottle_cap
109,2.81,3.36,1.74,1.65,bottle_cap
110,2.8,3.36,1.74,1.65,bottle_cap
111,2.81,3.36,1.74,1.65,bottle_cap
112,2.81,3.36,1.74,1.64,bottle_cap
113,2.8,3.36,1.74,1.64,bottle_cap
114,2.8,3.36,1.74,1.64,bottle_cap
115,2.8,3.36,1.74,1.64,bottle_cap
116,2.81,3.36,1.74,1.64,bottle_cap
117,2.81,3.36,1.74,1.64,bottle_cap
118,2.8,3.36,1.74,1.64,bottle_cap
119,2.81,3.36,1.74,1.64,bottle_cap
120,2.8,3.36,1.74,1.64,bottle_cap
121,2.81,3.36,1.74,1.64,bottle_cap
122,2.8,3.36,1.74,1.65,bottle_cap
123,2.8,3.36,1.74,1.64,bottle_cap
124,2.8,3.36,1.74,1.64,bottle_cap
125,2.8,3.36,1.74,1.65,bottle_cap
126,2.8,3.36,1.74,1.65,bottle_cap
127,2.8,3.36,1.74,1.65,bottle_cap
128,2.8,3.36,1.74,1.64,bottle_cap
129,2.81,3.36,1.74,1.64,bottle_cap
130,2.81,3.36,1.74,1.64,bottle_cap
131,2.81,3.36,1.74,1.64,bottle_cap
132,2.81,3.35,1.74,1.62,bottle_cap
133,2.81,3.36,1.74,1.64,bottle_cap
134,2.8,3.36,1.74,1.65,bottle_cap
135,2.8,3.35,1.74,1.65,bottle_cap
136,2.81,3.36,1.74,1.65,bottle_cap
137,2.81,3.35,1.74,1.65,bottle_cap
138,2.81,3.36,1.74,1.64,bottle_cap
139,2.81,3.35,1.74,1.64,bottle_cap
140,2.8,3.36,1.74,1.64,bottle_cap
141,2.81,3.35,1.74,1.65,bottle_cap
142,2.8,3.35,1.74,1.65,bottle_cap
143,2.81,3.35,1.74,1.64,bottle_cap
144,2.81,3.35,1.74,1.64,bottle_cap
145,2.81,3.35,1.74,1.64,bottle_cap
146,2.81,3.35,1.74,1.63,bottle_cap
147,2.81,3.35,1.74,1.65,bottle_cap
148,2.81,3.35,1.74,1.65,bottle_cap
149,2.81,3.36,1.74,1.65,bottle_cap
150,2.81,3.35,1.74,1.64,bottle_cap
0,0.0,0.0,1.8,1.78,bottle_cap
1,0.0,0.0,1.8,1.78,bottle_cap
2,0.0,0.0,1.8,1.77,bottle_cap
3,0.0,0.0,1.8,1.77,bottle_cap
4,1.02,0.91,1.75,1.71,bottle_cap
5,2.63,3.08,1.76,1.69,bottle_cap
6,3.09,3.58,1.75,1.68,bottle_cap
7,3.02,3.63,1.75,1.66,bottle_cap
8,2.81,3.52,1.74,1.65,bottle_cap
9,2.78,3.48,1.74,1.65,bottle_cap
10,2.81,3.45,1.74,1.64,bottle_cap
11,2.78,3.44,1.74,1.64,bottle_cap
12,2.78,3.43,1.73,1.64,bottle_cap
13,2.79,3.42,1.73,1.64,bottle_cap
14,2.8,3.41,1.73,1.64,bottle_cap
15,2.8,3.41,1.74,1.63,bottle_cap
16,2.8,3.4,1.74,1.64,bottle_cap
17,2.79,3.4,1.74,1.64,bottle_cap
18,2.79,3.4,1.74,1.63,bottle_cap
